Distrito,Concelho,Freguesia,AreaCode,Party,Percentage,Votes
Aveiro,Águeda,Aguada de Cima,010103,PPD/PSD,39.67,730
Aveiro,Águeda,Aguada de Cima,010103,PS,36.90,679
Aveiro,Águeda,Aguada de Cima,010103,CH,7.99,147
Aveiro,Águeda,Aguada de Cima,010103,B.E.,4.29,79
Aveiro,Águeda,Aguada de Cima,010103,IL,3.59,66
Aveiro,Águeda,Aguada de Cima,010103,CDS-PP,1.63,30
Aveiro,Águeda,Aguada de Cima,010103,PAN,0.71,13
Aveiro,Águeda,Aguada de Cima,010103,L,0.60,11
Aveiro,Águeda,Aguada de Cima,010103,R.I.R.,0.54,10
Aveiro,Águeda,Aguada de Cima,010103,PCP-PEV,0.49,9
Aveiro,Águeda,Aguada de Cima,010103,ADN,0.16,3
Aveiro,Águeda,Aguada de Cima,010103,MPT,0.16,3
Aveiro,Águeda,Aguada de Cima,010103,PCTP/MRPP,0.16,3
Aveiro,Águeda,Aguada de Cima,010103,JPP,0.05,1
Aveiro,Águeda,Aguada de Cima,010103,VP,0.05,1
Aveiro,Águeda,Aguada de Cima,010103,E,0.00,0
Aveiro,Águeda,Aguada de Cima,010103,MAS,0.00,0
Aveiro,Águeda,Fermentelos,010109,PPD/PSD,54.33,891
Aveiro,Águeda,Fermentelos,010109,PS,20.24,332
Aveiro,Águeda,Fermentelos,010109,CH,8.11,133
Aveiro,Águeda,Fermentelos,010109,CDS-PP,4.39,72
Aveiro,Águeda,Fermentelos,010109,IL,4.15,68
Aveiro,Águeda,Fermentelos,010109,B.E.,3.54,58
Aveiro,Águeda,Fermentelos,010109,PAN,1.04,17
Aveiro,Águeda,Fermentelos,010109,PCP-PEV,0.79,13
Aveiro,Águeda,Fermentelos,010109,L,0.73,12
Aveiro,Águeda,Fermentelos,010109,E,0.24,4
Aveiro,Águeda,Fermentelos,010109,PCTP/MRPP,0.24,4
Aveiro,Águeda,Fermentelos,010109,R.I.R.,0.18,3
Aveiro,Águeda,Fermentelos,010109,ADN,0.06,1
Aveiro,Águeda,Fermentelos,010109,JPP,0.00,0
Aveiro,Águeda,Fermentelos,010109,MAS,0.00,0
Aveiro,Águeda,Fermentelos,010109,MPT,0.00,0
Aveiro,Águeda,Fermentelos,010109,VP,0.00,0
Aveiro,Águeda,Macinhata do Vouga,010112,PS,43.85,652
Aveiro,Águeda,Macinhata do Vouga,010112,PPD/PSD,31.20,464
Aveiro,Águeda,Macinhata do Vouga,010112,CH,7.80,116
Aveiro,Águeda,Macinhata do Vouga,010112,B.E.,4.77,71
Aveiro,Águeda,Macinhata do Vouga,010112,IL,2.62,39
Aveiro,Águeda,Macinhata do Vouga,010112,CDS-PP,2.56,38
Aveiro,Águeda,Macinhata do Vouga,010112,PCP-PEV,2.22,33
Aveiro,Águeda,Macinhata do Vouga,010112,PAN,0.81,12
Aveiro,Águeda,Macinhata do Vouga,010112,L,0.61,9
Aveiro,Águeda,Macinhata do Vouga,010112,PCTP/MRPP,0.47,7
Aveiro,Águeda,Macinhata do Vouga,010112,R.I.R.,0.27,4
Aveiro,Águeda,Macinhata do Vouga,010112,E,0.20,3
Aveiro,Águeda,Macinhata do Vouga,010112,MAS,0.20,3
Aveiro,Águeda,Macinhata do Vouga,010112,ADN,0.13,2
Aveiro,Águeda,Macinhata do Vouga,010112,VP,0.13,2
Aveiro,Águeda,Macinhata do Vouga,010112,JPP,0.00,0
Aveiro,Águeda,Macinhata do Vouga,010112,MPT,0.00,0
Aveiro,Águeda,Valongo do Vouga,010119,PS,43.88,989
Aveiro,Águeda,Valongo do Vouga,010119,PPD/PSD,31.90,719
Aveiro,Águeda,Valongo do Vouga,010119,CH,6.52,147
Aveiro,Águeda,Valongo do Vouga,010119,B.E.,4.08,92
Aveiro,Águeda,Valongo do Vouga,010119,IL,3.33,75
Aveiro,Águeda,Valongo do Vouga,010119,PCP-PEV,2.53,57
Aveiro,Águeda,Valongo do Vouga,010119,CDS-PP,1.77,40
Aveiro,Águeda,Valongo do Vouga,010119,PAN,0.89,20
Aveiro,Águeda,Valongo do Vouga,010119,R.I.R.,0.89,20
Aveiro,Águeda,Valongo do Vouga,010119,L,0.62,14
Aveiro,Águeda,Valongo do Vouga,010119,PCTP/MRPP,0.49,11
Aveiro,Águeda,Valongo do Vouga,010119,ADN,0.18,4
Aveiro,Águeda,Valongo do Vouga,010119,E,0.09,2
Aveiro,Águeda,Valongo do Vouga,010119,JPP,0.09,2
Aveiro,Águeda,Valongo do Vouga,010119,MAS,0.09,2
Aveiro,Águeda,Valongo do Vouga,010119,VP,0.09,2
Aveiro,Águeda,Valongo do Vouga,010119,MPT,0.00,0
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,PS,40.72,2632
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,PPD/PSD,34.79,2249
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,CH,6.25,404
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,IL,5.03,325
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,B.E.,4.25,275
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,PCP-PEV,2.01,130
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,CDS-PP,1.84,119
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,PAN,1.02,66
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,L,0.62,40
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,PCTP/MRPP,0.34,22
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,ADN,0.22,14
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,R.I.R.,0.22,14
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,MPT,0.14,9
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,VP,0.12,8
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,MAS,0.11,7
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,JPP,0.08,5
Aveiro,Águeda,União das freguesias de Águeda e Borralha,010121,E,0.06,4
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,PPD/PSD,40.46,655
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,PS,36.94,598
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,CH,6.42,104
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,IL,4.20,68
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,B.E.,3.58,58
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,CDS-PP,3.27,53
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,PAN,0.80,13
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,L,0.37,6
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,PCTP/MRPP,0.37,6
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,PCP-PEV,0.31,5
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,ADN,0.25,4
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,MPT,0.25,4
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,R.I.R.,0.25,4
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,MAS,0.12,2
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,JPP,0.06,1
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,E,0.00,0
Aveiro,Águeda,União das freguesias de Barrô e Aguada de Baixo,010122,VP,0.00,0
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,PPD/PSD,41.27,331
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,PS,36.91,296
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,CH,8.10,65
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,IL,2.99,24
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,CDS-PP,2.49,20
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,B.E.,2.12,17
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,PCP-PEV,0.75,6
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,PAN,0.50,4
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,R.I.R.,0.50,4
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,PCTP/MRPP,0.37,3
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,L,0.25,2
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,ADN,0.12,1
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,E,0.12,1
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,MAS,0.12,1
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,JPP,0.00,0
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,MPT,0.00,0
Aveiro,Águeda,"União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão",010123,VP,0.00,0
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,PS,42.24,1331
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,PPD/PSD,32.85,1035
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,CH,6.98,220
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,IL,3.90,123
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,B.E.,3.87,122
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,CDS-PP,2.25,71
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,PCP-PEV,1.87,59
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,PAN,0.89,28
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,L,0.54,17
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,PCTP/MRPP,0.48,15
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,R.I.R.,0.48,15
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,MPT,0.25,8
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,ADN,0.19,6
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,VP,0.19,6
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,MAS,0.13,4
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,E,0.10,3
Aveiro,Águeda,União das freguesias de Recardães e Espinhel,010124,JPP,0.06,2
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,PS,39.71,496
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,PPD/PSD,37.15,464
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,CH,6.24,78
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,B.E.,4.24,53
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,IL,3.84,48
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,CDS-PP,3.04,38
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,PCP-PEV,1.04,13
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,L,0.72,9
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,PAN,0.64,8
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,PCTP/MRPP,0.32,4
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,MAS,0.24,3
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,R.I.R.,0.24,3
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,ADN,0.16,2
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,JPP,0.08,1
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,E,0.00,0
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,MPT,0.00,0
Aveiro,Águeda,União das freguesias de Travassô e Óis da Ribeira,010125,VP,0.00,0
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,PS,42.71,1007
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,PPD/PSD,32.74,772
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,CH,5.89,139
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,IL,3.77,89
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,B.E.,3.73,88
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,CDS-PP,3.44,81
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,PCP-PEV,2.88,68
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,PAN,0.89,21
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,PCTP/MRPP,0.64,15
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,R.I.R.,0.42,10
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,L,0.38,9
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,ADN,0.21,5
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,VP,0.13,3
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,MAS,0.08,2
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,E,0.04,1
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,JPP,0.04,1
Aveiro,Águeda,"União das freguesias de Trofa, Segadães e Lamas do Vouga",010126,MPT,0.04,1
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,PS,39.91,174
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,PPD/PSD,33.94,148
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,CH,9.63,42
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,B.E.,4.82,21
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,CDS-PP,4.36,19
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,IL,2.29,10
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,PAN,1.15,5
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,PCP-PEV,0.46,2
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,E,0.23,1
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,MPT,0.23,1
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,PCTP/MRPP,0.23,1
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,VP,0.23,1
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,ADN,0.00,0
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,JPP,0.00,0
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,L,0.00,0
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,MAS,0.00,0
Aveiro,Águeda,União das freguesias do Préstimo e Macieira de Alcoba,010127,R.I.R.,0.00,0
Aveiro,Albergaria-a-Velha,Alquerubim,010202,PS,46.04,517
Aveiro,Albergaria-a-Velha,Alquerubim,010202,PPD/PSD,32.50,365
Aveiro,Albergaria-a-Velha,Alquerubim,010202,CH,6.41,72
Aveiro,Albergaria-a-Velha,Alquerubim,010202,CDS-PP,4.81,54
Aveiro,Albergaria-a-Velha,Alquerubim,010202,IL,2.67,30
Aveiro,Albergaria-a-Velha,Alquerubim,010202,B.E.,2.49,28
Aveiro,Albergaria-a-Velha,Alquerubim,010202,PAN,0.71,8
Aveiro,Albergaria-a-Velha,Alquerubim,010202,PCP-PEV,0.45,5
Aveiro,Albergaria-a-Velha,Alquerubim,010202,L,0.36,4
Aveiro,Albergaria-a-Velha,Alquerubim,010202,R.I.R.,0.36,4
Aveiro,Albergaria-a-Velha,Alquerubim,010202,MAS,0.18,2
Aveiro,Albergaria-a-Velha,Alquerubim,010202,MPT,0.18,2
Aveiro,Albergaria-a-Velha,Alquerubim,010202,PCTP/MRPP,0.09,1
Aveiro,Albergaria-a-Velha,Alquerubim,010202,ADN,0.00,0
Aveiro,Albergaria-a-Velha,Alquerubim,010202,E,0.00,0
Aveiro,Albergaria-a-Velha,Alquerubim,010202,JPP,0.00,0
Aveiro,Albergaria-a-Velha,Alquerubim,010202,VP,0.00,0
Aveiro,Albergaria-a-Velha,Angeja,010203,PS,43.49,451
Aveiro,Albergaria-a-Velha,Angeja,010203,PPD/PSD,26.62,276
Aveiro,Albergaria-a-Velha,Angeja,010203,CH,7.04,73
Aveiro,Albergaria-a-Velha,Angeja,010203,CDS-PP,6.27,65
Aveiro,Albergaria-a-Velha,Angeja,010203,B.E.,4.34,45
Aveiro,Albergaria-a-Velha,Angeja,010203,PCP-PEV,3.47,36
Aveiro,Albergaria-a-Velha,Angeja,010203,IL,2.70,28
Aveiro,Albergaria-a-Velha,Angeja,010203,ADN,0.96,10
Aveiro,Albergaria-a-Velha,Angeja,010203,L,0.96,10
Aveiro,Albergaria-a-Velha,Angeja,010203,PCTP/MRPP,0.68,7
Aveiro,Albergaria-a-Velha,Angeja,010203,PAN,0.58,6
Aveiro,Albergaria-a-Velha,Angeja,010203,R.I.R.,0.58,6
Aveiro,Albergaria-a-Velha,Angeja,010203,MPT,0.19,2
Aveiro,Albergaria-a-Velha,Angeja,010203,E,0.00,0
Aveiro,Albergaria-a-Velha,Angeja,010203,JPP,0.00,0
Aveiro,Albergaria-a-Velha,Angeja,010203,MAS,0.00,0
Aveiro,Albergaria-a-Velha,Angeja,010203,VP,0.00,0
Aveiro,Albergaria-a-Velha,Branca,010204,PPD/PSD,37.17,1018
Aveiro,Albergaria-a-Velha,Branca,010204,PS,37.09,1016
Aveiro,Albergaria-a-Velha,Branca,010204,CH,6.75,185
Aveiro,Albergaria-a-Velha,Branca,010204,CDS-PP,6.64,182
Aveiro,Albergaria-a-Velha,Branca,010204,IL,3.32,91
Aveiro,Albergaria-a-Velha,Branca,010204,B.E.,2.74,75
Aveiro,Albergaria-a-Velha,Branca,010204,PCP-PEV,1.31,36
Aveiro,Albergaria-a-Velha,Branca,010204,PAN,1.06,29
Aveiro,Albergaria-a-Velha,Branca,010204,L,0.80,22
